info_type_id,movie_id,info,keyword,phonetic_code,production_year,title
3,4222118,Western,surgeon-general,S6252,1914,"Sierra Jim's Reformation"
3,3805402,Western,kidnapped-daughter,K3513,1914,"Kidnapped by Redskins"
3,3805367,Western,kidnapped-daughter,K3513,1929,Kidnapped
3,3805399,Western,kidnapped-daughter,K3513,1914,"Kidnapped by Indians"
3,4143003,Western,reference-to-hiroshima,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-hiroshima,R1652,1928,"Rip Roaring Logan"
3,3738160,Western,songwriter,S5263,1968,"Il suo nome gridava vendetta"
3,4197644,Western,songwriter,S5263,1925,"Seeing Red"
3,4197643,Western,songwriter,S5263,1922,"Seeing Red"
3,4245782,Western,songwriter,S5263,1969,"Sono Sartana, il vostro becchino"
3,4143003,Western,reference-to-michal-david,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-michal-david,R1652,1928,"Rip Roaring Logan"
3,4143003,Western,reference-to-martin-mejzlik,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-martin-mejzlik,R1652,1928,"Rip Roaring Logan"
3,3732129,Western,iaido,I3,1925,Idaho
3,3732131,Western,iaido,I3,1943,Idaho
3,4024898,Western,norwegian-woman,N625,2012,"Nowhere Arizona"
3,3780317,Western,jumping-off-a-pier,J5152,2008,"Joheunnom nabbeunnom isanghannom"
3,4143003,Western,reference-to-david-vavra,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-david-vavra,R1652,1928,"Rip Roaring Logan"
3,3298545,Western,arrow,A6,2012,Aria
3,2393135,Western,southern-accent,S3652,2014,"Strange Empire"
3,3240514,Western,southern-accent,S3652,1969,"A Stranger in Town"
3,3240577,Western,southern-accent,S3652,1912,"A String of Beads"
3,3240467,Western,southern-accent,S3652,1927,"A Strange Inheritance"
3,3239926,Western,southern-accent,S3652,1948,"A Southern Yankee"
3,3240509,Western,southern-accent,S3652,1913,"A Stranger in the Rockies"
3,3240510,Western,southern-accent,S3652,1912,"A Stranger in the West"
3,3240580,Western,southern-accent,S3652,2015,"A String of Copper Pearls"
3,4268518,Western,southern-accent,S3652,1956,"Stranger at My Door"
3,4268594,Western,southern-accent,S3652,1967,"Stranger on the Run"
3,4271405,Western,southern-accent,S3652,1914,Strongheart
3,4208244,Western,southern-accent,S3652,1926,"Shadow Ranger"
3,4208243,Western,southern-accent,S3652,1930,"Shadow Ranch"
3,4269579,Western,southern-accent,S3652,2015,"STREAMS in the DESERT Discovering God's Call"
3,4267210,Western,southern-accent,S3652,2016,"Storms of Sons"
3,4268768,Western,southern-accent,S3652,1969,"Strangers at Sunrise"
3,4268303,Western,southern-accent,S3652,1955,"Strange Lady in Town"
3,4268540,Western,southern-accent,S3652,1945,"Stranger from Santa Fe"
3,4271289,Western,southern-accent,S3652,2013,"Strong Arm of the Law"
3,4268591,Western,southern-accent,S3652,1988,"Stranger on My Land"
3,4268266,Western,southern-accent,S3652,1948,"Strange Gamble"
3,4260919,Western,southern-accent,S3652,1917,"Starring in Western Stuff"
3,4271342,Western,southern-accent,S3652,2012,"Strong to the End"
3,4270856,Western,southern-accent,S3652,2012,Strings
3,4284911,Western,southern-accent,S3652,2015,"Sweet Dreams Norma Jean"
3,4271277,Western,southern-accent,S3652,2012,Strong
3,4268590,Western,southern-accent,S3652,1955,"Stranger on Horseback"
3,4268509,Western,southern-accent,S3652,NULL,Stranger
3,4428642,Western,southern-accent,S3652,1921,"The Stranger in Canyon Valley"
3,4428661,Western,southern-accent,S3652,1953,"The Stranger Wore a Gun"
3,4428624,Western,southern-accent,S3652,1912,"The Stranger at Coyote"
3,4428520,Western,southern-accent,S3652,1914,"The Strange Signal"
3,4428637,Western,southern-accent,S3652,1943,"The Stranger from Pecos"
3,4429006,Western,southern-accent,S3652,1913,"The Stronger Call"
3,4428984,Western,southern-accent,S3652,2016,"The Strong Force"
3,4427846,Western,southern-accent,S3652,1925,"The Storm King"
3,4428651,Western,southern-accent,S3652,1922,"The Stranger of the Hills"
3,4428446,Western,southern-accent,S3652,2009,"The Strange Case of 'Dr.' Victor Von Dictor"
3,4428666,Western,southern-accent,S3652,1913,"The Stranger's Trail"
3,4428473,Western,southern-accent,S3652,1915,"The Strange Case of Princess Khan"
3,4428626,Western,southern-accent,S3652,1913,"The Stranger at the Mountain Ranch"
3,4428996,Western,southern-accent,S3652,1913,"The Stronger"
3,4428549,Western,southern-accent,S3652,1920,"The Stranger"
3,4428519,Western,southern-accent,S3652,1925,"The Strange Rider"
3,4428638,Western,southern-accent,S3652,1947,"The Stranger from Ponca City"
3,4428636,Western,southern-accent,S3652,1938,"The Stranger from Arizona"
3,4428639,Western,southern-accent,S3652,1939,"The Stranger from Texas"
3,4428550,Western,southern-accent,S3652,1921,"The Stranger"
3,4429010,Western,southern-accent,S3652,1911,"The Stronger Man"
3,4428548,Western,southern-accent,S3652,1920,"The Stranger"
3,4428641,Western,southern-accent,S3652,1911,"The Stranger in Camp"
3,4428559,Western,southern-accent,S3652,1999,"The Stranger"
3,4179209,Western,snakes,S52,1969,"Sam Whiskey"
3,4236150,Western,snakes,S52,1966,Smoky
3,4235802,Western,snakes,S52,2013,Smoke
3,4236148,Western,snakes,S52,1933,Smoky
3,4424447,Western,snakes,S52,NULL,"The Snake Key"
3,4424433,Western,snakes,S52,1913,"The Snake"
3,468786,Western,series,S62,1967,"The Search"
3,4222140,Western,series,S62,1941,"Sierra Sue"
3,4423417,Western,series,S62,2016,"The Sirius"
3,4143003,Western,reference-to-jiri-sequens,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-jiri-sequens,R1652,1928,"Rip Roaring Logan"
3,695562,Western,character-appears-on-tv,C6236,1981,"The Cherokee Trail"
3,3417681,Western,character-appears-on-tv,C6236,1940,"Cherokee Strip"
3,3456003,Western,character-appears-on-tv,C6236,1916,"Crooked Trails"
3,3413667,Western,character-appears-on-tv,C6236,2011,"Character Tales: Sheriff Wild Bill Hitchcock"
3,3455990,Western,character-appears-on-tv,C6236,1950,"Crooked River"
3,3457373,Western,character-appears-on-tv,C6236,1930,"Crusaders of the West"
3,3456320,Western,character-appears-on-tv,C6236,1917,"Crossed Trails"
3,3456321,Western,character-appears-on-tv,C6236,1924,"Crossed Trails"
3,3456004,Western,character-appears-on-tv,C6236,1930,"Crooked Trails"
3,3456322,Western,character-appears-on-tv,C6236,1948,"Crossed Trails"
3,4331384,Western,character-appears-on-tv,C6236,1925,"The Cherokee Strip"
3,4337588,Western,character-appears-on-tv,C6236,1922,"The Crusader"
3,4337309,Western,character-appears-on-tv,C6236,1910,"The Crooked Trail"
3,4331385,Western,character-appears-on-tv,C6236,1937,"The Cherokee Strip"
3,4337310,Western,character-appears-on-tv,C6236,1936,"The Crooked Trail"
3,3091705,Western,whispering-into-someone's-ear,W2165,1961,"Whispering Smith"
3,4443791,Western,whispering-into-someone's-ear,W2165,1944,"The Whispering Skull"
3,4557094,Western,whispering-into-someone's-ear,W2165,1926,"Whispering Smith"
3,4557090,Western,whispering-into-someone's-ear,W2165,1927,"Whispering Sage"
3,4557095,Western,whispering-into-someone's-ear,W2165,1948,"Whispering Smith"
3,4557098,Western,whispering-into-someone's-ear,W2165,1935,"Whispering Smith Speaks"
3,4557097,Western,whispering-into-someone's-ear,W2165,1927,"Whispering Smith Rides"
3,4557093,Western,whispering-into-someone's-ear,W2165,1916,"Whispering Smith"
3,3471408,Western,drag-queen,D625,2012,"Dark Canyon"
3,3532382,Western,drag-queen,D625,2014,Drakken
3,3532645,Western,drag-queen,D625,NULL,"Draw Your Gun"
3,3281808,Western,interracial-adoption,I5362,1915,"An Intercepted Vengeance"
3,3749417,Western,interracial-adoption,I5362,2008,"Indoor Western"
3,3755625,Western,interracial-adoption,I5362,2016,Interstates
3,4371364,Western,interracial-adoption,I5362,1912,"The Intrusion at Lompoc"
3,3675139,Western,handcuffed-woman,H5321,1917,"Hands Up!"
3,3675112,Western,handcuffed-woman,H5321,1921,"Hands Off!"
3,3675104,Western,handcuffed-woman,H5321,1927,"Hands Off"
3,4143003,Western,reference-to-carolus-linnaeus,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-carolus-linnaeus,R1652,1928,"Rip Roaring Logan"
3,3663792,Western,growing-a-moustache,G6525,1927,"Grinning Guns"
3,3663780,Western,growing-a-moustache,G6525,1972,"Gringo, o Matador ErÃ³tico"
3,4143003,Western,reference-to-eva-pilarova,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-eva-pilarova,R1652,1928,"Rip Roaring Logan"
3,4143003,Western,reference-to-esther-williams,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-esther-williams,R1652,1928,"Rip Roaring Logan"
3,4211472,Western,1910s,S,2016,Shay
3,3554571,Western,fugitive,F231,1966,"El fugitivo"
3,4355742,Western,fugitive,F231,1912,"The Fugitive"
3,4355741,Western,fugitive,F231,1912,"The Fugitive"
3,4355749,Western,fugitive,F231,1933,"The Fugitive"
3,4355748,Western,fugitive,F231,1925,"The Fugitive"
3,4355743,Western,fugitive,F231,1913,"The Fugitive"
3,4376508,Western,list-of-names,L2315,2013,"The Last Bounty"
3,4376509,Western,list-of-names,L2315,1994,"The Last Bounty Hunter"
3,4376434,Western,list-of-names,L2315,1949,"The Last Bandit"
3,4249943,Western,safe-cracking,S1262,1985,"Space Rage"
3,4419170,Western,safe-cracking,S1262,1947,"The Sea of Grass"
3,3225675,Western,fade-to-black,F3142,2016,"A Faithful Companion"
3,4349900,Western,fade-to-black,F3142,1913,"The Faithful Servitor"
3,4437782,Western,underdog-loses,U5363,2017,"The Undertaker's Son"
3,4437783,Western,underdog-loses,U5363,1915,"The Undertaker's Uncle"
3,4508462,Western,underdog-loses,U5363,NULL,"Unnamed Road"
3,4504295,Western,underdog-loses,U5363,2011,"Under the Western Sun"
3,4503692,Western,underdog-loses,U5363,1922,"Under Orders"
3,4503459,Western,underdog-loses,U5363,1930,"Under a Texas Moon"
3,4503796,Western,underdog-loses,U5363,1940,"Under Texas Skies"
3,4503844,Western,underdog-loses,U5363,2017,"Under the Big Sky"
3,4503551,Western,underdog-loses,U5363,1926,"Under Desert Skies"
3,4503349,Western,underdog-loses,U5363,NULL,"Undead Redemption"
3,4503863,Western,underdog-loses,U5363,1923,"Under the Border"
3,4503911,Western,underdog-loses,U5363,1930,"Under the Cock-Eyed Moon"
3,4504264,Western,underdog-loses,U5363,1933,"Under the Tonto Rim"
3,4504938,Western,underdog-loses,U5363,2011,Underwritten
3,4504265,Western,underdog-loses,U5363,1947,"Under the Tonto Rim"
3,4503795,Western,underdog-loses,U5363,1930,"Under Texas Skies"
3,4504263,Western,underdog-loses,U5363,1928,"Under the Tonto Rim"
3,4504092,Western,underdog-loses,U5363,1935,"Under the Pampas Moon"
3,4143003,Western,reference-to-santa-claus,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-santa-claus,R1652,1928,"Rip Roaring Logan"
3,3226292,Western,face-sitting,F2352,1909,"A Fighting Chance"
3,3226313,Western,face-sitting,F2352,1928,"A Fighting Tenderfoot"
3,3205435,Western,face-sitting,F2352,1960,"13 Fighting Men"
3,3593156,Western,face-sitting,F2352,1999,"Fast ein Western"
3,3600516,Western,face-sitting,F2352,1926,"Fightin' Jack"
3,3600577,Western,face-sitting,F2352,1919,"Fighting Cressy"
3,3600802,Western,face-sitting,F2352,1933,"Fighting with Kit Carson"
3,3600786,Western,face-sitting,F2352,1934,"Fighting to Live"
3,3600552,Western,face-sitting,F2352,1941,"Fighting Bill Fargo"
3,3600736,Western,face-sitting,F2352,1935,"Fighting Shadows"
3,3600692,Western,face-sitting,F2352,1953,"Fighting Lawman"
3,3600536,Western,face-sitting,F2352,1922,"Fighting Back"
3,3600688,Western,face-sitting,F2352,1923,"Fighting Jim Grant"
3,3600781,Western,face-sitting,F2352,1934,"Fighting Through"
3,3600663,Western,face-sitting,F2352,1943,"Fighting Frontier"
3,3600724,Western,face-sitting,F2352,1920,"Fighting Pals"
3,3600634,Western,face-sitting,F2352,1924,"Fighting for Justice"
3,3600535,Western,face-sitting,F2352,1917,"Fighting Back"
3,3600711,Western,face-sitting,F2352,1948,"Fighting Mustang"
3,3600550,Western,face-sitting,F2352,1921,"Fighting Bill"
3,3600699,Western,face-sitting,F2352,1917,"Fighting Mad"
3,3600697,Western,face-sitting,F2352,1925,"Fighting Luck"
3,3600673,Western,face-sitting,F2352,1922,"Fighting Hearts"
3,3600755,Western,face-sitting,F2352,1933,"Fighting Texans"
3,3600775,Western,face-sitting,F2352,1919,"Fighting the Vigilantes"
3,3600582,Western,face-sitting,F2352,1928,"Fighting Destiny"
3,3600557,Western,face-sitting,F2352,1921,"Fighting Blood"
3,3600689,Western,face-sitting,F2352,1916,"Fighting Joe"
3,3600801,Western,face-sitting,F2352,1926,"Fighting with Buffalo Bill"
3,3600555,Western,face-sitting,F2352,1911,"Fighting Blood"
3,3600575,Western,face-sitting,F2352,1925,"Fighting Courage"
3,3600630,Western,face-sitting,F2352,1919,"Fighting for Gold"
3,3600576,Western,face-sitting,F2352,1930,"Fighting Cowboy"
3,3600726,Western,face-sitting,F2352,1935,"Fighting Pioneers"
3,3600676,Western,face-sitting,F2352,1934,"Fighting Hero"
3,3600635,Western,face-sitting,F2352,1932,"Fighting for Justice"
3,3600664,Western,face-sitting,F2352,1924,"Fighting Fury"
3,3600563,Western,face-sitting,F2352,1935,"Fighting Caballero"
3,3600794,Western,face-sitting,F2352,1943,"Fighting Valley"
3,3600565,Western,face-sitting,F2352,1931,"Fighting Caravans"
3,3600782,Western,face-sitting,F2352,1930,"Fighting Thru; or, California in 1878"
3,3600551,Western,face-sitting,F2352,1945,"Fighting Bill Carson"
3,3600704,Western,face-sitting,F2352,1949,"Fighting Man of the Plains"
3,4351823,Western,face-sitting,F2352,1922,"The Fighting Kid"
3,4351884,Western,face-sitting,F2352,1922,"The Fighting Streak"
3,4351872,Western,face-sitting,F2352,1931,"The Fighting Sheriff"
3,4351847,Western,face-sitting,F2352,1933,"The Fighting Parson"
3,4351855,Western,face-sitting,F2352,1926,"The Fighting Ranger"
3,4351859,Western,face-sitting,F2352,1939,"The Fighting Renegade"
3,4351889,Western,face-sitting,F2352,1927,"The Fighting Texan"
3,4351893,Western,face-sitting,F2352,1934,"The Fighting Trooper"
3,4351781,Western,face-sitting,F2352,1937,"The Fighting Deputy"
3,4351759,Western,face-sitting,F2352,1943,"The Fighting Buckaroo"
3,4351796,Western,face-sitting,F2352,1932,"The Fighting Fool"
3,4351866,Western,face-sitting,F2352,1925,"The Fighting Schoolmarm"
3,4351888,Western,face-sitting,F2352,1929,"The Fighting Terror"
3,4351777,Western,face-sitting,F2352,1933,"The Fighting Cowboy"
3,4351854,Western,face-sitting,F2352,1925,"The Fighting Ranger"
3,4351870,Western,face-sitting,F2352,1919,"The Fighting Sheriff"
3,4351871,Western,face-sitting,F2352,1925,"The Fighting Sheriff"
3,4351788,Western,face-sitting,F2352,1926,"The Fighting Edge"
3,4351829,Western,face-sitting,F2352,1919,"The Fighting Line"
3,4351834,Western,face-sitting,F2352,1931,"The Fighting Marshal"
3,4351807,Western,face-sitting,F2352,1918,"The Fighting Grin"
3,4351824,Western,face-sitting,F2352,1928,"The Fighting Kid"
3,4351761,Western,face-sitting,F2352,1912,"The Fighting Chance"
3,4351757,Western,face-sitting,F2352,1919,"The Fighting Brothers"
3,4351809,Western,face-sitting,F2352,1939,"The Fighting Gringo"
3,4351756,Western,face-sitting,F2352,1921,"The Fighting Breed"
3,4351880,Western,face-sitting,F2352,1923,"The Fighting Strain"
3,4351846,Western,face-sitting,F2352,1930,"The Fighting Parson"
3,4351857,Western,face-sitting,F2352,1948,"The Fighting Ranger"
3,4351742,Western,face-sitting,F2352,1927,"The Fightin' Comeback"
3,4351806,Western,face-sitting,F2352,1926,"The Fighting Gob"
3,4351874,Western,face-sitting,F2352,1925,"The Fighting Smile"
3,4351766,Western,face-sitting,F2352,1926,"The Fighting Cheat"
3,4351856,Western,face-sitting,F2352,1934,"The Fighting Ranger"
3,4351891,Western,face-sitting,F2352,1927,"The Fighting Three"
3,4351878,Western,face-sitting,F2352,1927,"The Fighting Stallion"
3,4351760,Western,face-sitting,F2352,1932,"The Fighting Champ"
3,4351883,Western,face-sitting,F2352,1921,"The Fighting Stranger"
3,4351815,Western,face-sitting,F2352,1927,"The Fighting Hombre"
3,4351848,Western,face-sitting,F2352,1926,"The Fighting Peacemaker"
3,4351755,Western,face-sitting,F2352,1926,"The Fighting Boob"
3,4351800,Western,face-sitting,F2352,1946,"The Fighting Frontiersman"
3,4351853,Western,face-sitting,F2352,1922,"The Fighting Ranger"
3,4351862,Western,face-sitting,F2352,1925,"The Fighting Romeo"
3,4351812,Western,face-sitting,F2352,1919,"The Fighting Heart"
3,4351843,Western,face-sitting,F2352,1910,"The Fighting Parson"
3,4351808,Western,face-sitting,F2352,1917,"The Fighting Gringo"
3,4351890,Western,face-sitting,F2352,1937,"The Fighting Texan"
3,4351820,Western,face-sitting,F2352,1949,"The Fighting Kentuckian"
3,4351865,Western,face-sitting,F2352,1924,"The Fighting Sap"
3,4351827,Western,face-sitting,F2352,1930,"The Fighting Legion"
3,4351892,Western,face-sitting,F2352,1917,"The Fighting Trail"
3,4351790,Western,face-sitting,F2352,1926,"The Fighting Failure"
3,4351869,Western,face-sitting,F2352,1920,"The Fighting Shepherdess"
3,4351881,Western,face-sitting,F2352,1926,"The Fighting Strain"
3,4351774,Western,face-sitting,F2352,1933,"The Fighting Code"
3,4351879,Western,face-sitting,F2352,1950,"The Fighting Stallion"
3,4351894,Western,face-sitting,F2352,1947,"The Fighting Vigilantes"
3,4351887,Western,face-sitting,F2352,1925,"The Fighting Terror"
3,4351741,Western,face-sitting,F2352,1921,"The Fightin' Actor"
3,4351858,Western,face-sitting,F2352,1949,"The Fighting Redhead"
3,1119750,Western,counter-terrorist,C5363,1972,"The Century Turns"
3,3441219,Western,counter-terrorist,C5363,2016,"Common Threads"
3,3446185,Western,counter-terrorist,C5363,2010,Contrition
3,3450588,Western,counter-terrorist,C5363,1976,"Country Doc"
3,3552771,Western,counter-terrorist,C5363,1962,"El centauro del norte"
3,1119750,Western,counter-terrorism,C5363,1972,"The Century Turns"
3,3441219,Western,counter-terrorism,C5363,2016,"Common Threads"
3,3446185,Western,counter-terrorism,C5363,2010,Contrition
3,3450588,Western,counter-terrorism,C5363,1976,"Country Doc"
3,3552771,Western,counter-terrorism,C5363,1962,"El centauro del norte"
3,4211472,Western,1970s,S,2016,Shay
3,3309490,Western,attacked-from-behind,A3231,1910,"Attacked by Arapahoes: or, The Gold Seekers and the Indians"
3,4095049,Western,playing-ping-pong,P4521,1929,"Playing False"
3,4096162,Western,playing-ping-pong,P4521,1970,"Plomo sobre Dallas"
3,3699620,Western,heisman-trophy,H2536,1911,"His Mother's Scarf"
3,3551971,Western,assumed-dead,A253,1972,"El ausente"
3,3390125,Western,basketball,B2314,2005,"Bustful of Dollars"
3,4319266,Western,basketball,B2314,1956,"The Beast of Hollow Mountain"
3,4555831,Western,wrist-cut,W6232,1923,"Where Is This West?"
3,2789023,Western,tango,T52,1952,"The Tim McCoy Show"
3,4469451,Western,tango,T52,1958,Tonka
3,4436881,Western,tango,T52,1911,"The Twin Squaws"
3,4491756,Western,tango,T52,1920,"Two Moons"
3,4468347,Western,tango,T52,1951,Tomahawk
3,4187882,Western,ski-instructor,S2523,1972,"Scansati... a TrinitÃ  arriva Eldorado"
3,4282460,Western,ski-instructor,S2523,2009,"Suske en Wiske: De Texas rakkers"
3,4229075,Western,ski-instructor,S2523,1930,"Six-Gun Justice"
3,4228885,Western,ski-instructor,S2523,1935,"Six Gun Justice"
3,4426703,Western,ski-instructor,S2523,1908,"The Squawman's Daughter"
3,4426690,Western,ski-instructor,S2523,1912,"The Squaw Man's Sweetheart"
3,4426695,Western,ski-instructor,S2523,1911,"The Squaw's Mistaken Love"
3,4143003,Western,reference-to-zuzana-norisova,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-zuzana-norisova,R1652,1928,"Rip Roaring Logan"
3,4441506,Western,walking-away-from-someone,W4252,1949,"The Walking Hills"
3,4538812,Western,walking-away-from-someone,W4252,2006,"Walking Ghost"
3,4340131,Western,dead-mother,D3536,1948,"The Dead Don't Dream"
3,3395026,Western,collapse,C412,1943,Calaboose
3,4363771,Western,haunted-by-the-past,H5313,1910,"The Hand of Fate"
3,4363770,Western,haunted-by-the-past,H5313,1908,"The Hand of Fate"
3,3396722,Western,convention,C5153,2014,Cambiamenti
3,3427837,Western,convention,C5153,2008,"Cinevento 2007: In Memory of Francesco De Masi"
3,3441728,Western,convention,C5153,1910,"Company D to the Rescue"
3,3438941,Western,convention,C5153,2009,"Combine Demolition Derby Movie"
3,3893231,Western,convention,C5153,1970,"Lo chiamavano TrinitÃ ..."
3,3893230,Western,convention,C5153,1973,"Lo chiamavano Tresette... giocava sempre col morto"
3,3220857,Western,brother-shoots-brother,B6362,2012,"A Brother's Debt"
3,3371798,Western,brother-shoots-brother,B6362,NULL,"Border Hawk"
3,3383367,Western,brother-shoots-brother,B6362,1996,"Brothers of the Frontier"
3,3383371,Western,brother-shoots-brother,B6362,1937,"Brothers of the West"
3,3371804,Western,brother-shoots-brother,B6362,1925,"Border Justice"
3,3383175,Western,brother-shoots-brother,B6362,2011,"Brothers 'til the End"
3,3383178,Western,brother-shoots-brother,B6362,1911,Brothers
3,3383357,Western,brother-shoots-brother,B6362,NULL,"Brothers James: Retribution"
3,3371852,Western,brother-shoots-brother,B6362,1990,"Border Shootout"
3,3371779,Western,brother-shoots-brother,B6362,1936,"Border Caballero"
3,3371850,Western,brother-shoots-brother,B6362,1952,"Border Saddlemates"
3,3371805,Western,brother-shoots-brother,B6362,1951,"Border Justice"
3,3383352,Western,brother-shoots-brother,B6362,1949,"Brothers in the Saddle"
3,3371797,Western,brother-shoots-brother,B6362,1934,"Border Guns"
3,3371780,Western,brother-shoots-brother,B6362,1937,"Border Cafe"
3,3371794,Western,brother-shoots-brother,B6362,1938,"Border G-Man"
3,3383308,Western,brother-shoots-brother,B6362,2005,"Brothers in Arms"
3,3371782,Western,brother-shoots-brother,B6362,1953,"Border City Rustlers"
3,4327225,Western,brother-shoots-brother,B6362,1973,"The Brothers O'Toole"
3,4327155,Western,brother-shoots-brother,B6362,1910,"The Brother, Sister and the Cowpuncher"
3,4324867,Western,brother-shoots-brother,B6362,1926,"The Border Sheriff"
3,4324843,Western,brother-shoots-brother,B6362,1927,"The Border Cavalier"
3,4324868,Western,brother-shoots-brother,B6362,1916,"The Border Strife"
3,4327207,Western,brother-shoots-brother,B6362,2019,"The Brothers Bull"
3,3227567,Western,girl-in-danger,G6453,2013,"A Girl and a Gun"
3,3227577,Western,girl-in-danger,G6453,2015,"A Girl and Her Gun"
3,4358124,Western,girl-in-danger,G6453,1910,"The Girl and the Bandit"
3,4358177,Western,girl-in-danger,G6453,1911,"The Girl and the Sheriff"
3,4358130,Western,girl-in-danger,G6453,1912,"The Girl and the Cowboy"
3,4358125,Western,girl-in-danger,G6453,1913,"The Girl and the Bandit"
3,4358178,Western,girl-in-danger,G6453,1912,"The Girl and the Sheriff"
3,4358140,Western,girl-in-danger,G6453,1910,"The Girl and the Fugitive"
3,4358172,Western,girl-in-danger,G6453,1908,"The Girl and the Outlaw"
3,4358471,Western,girl-in-danger,G6453,1921,"The Girl in the Saddle"
3,4358153,Western,girl-in-danger,G6453,1913,"The Girl and the Greaser"
3,4358165,Western,girl-in-danger,G6453,1920,"The Girl and the Law"
3,4358470,Western,girl-in-danger,G6453,1920,"The Girl in the Saddle"
3,4358166,Western,girl-in-danger,G6453,1915,"The Girl and the Mail Bag"
3,4358126,Western,girl-in-danger,G6453,1911,"The Girl and the Broncho Buster"
3,4358142,Western,girl-in-danger,G6453,1939,"The Girl and the Gambler"
3,4358173,Western,girl-in-danger,G6453,1913,"The Girl and the Outlaw"
3,4358626,Western,girl-in-danger,G6453,1910,"The Girl on Triple X"
3,4358154,Western,girl-in-danger,G6453,1912,"The Girl and the Gun"
3,4444519,Western,wealthy-family,W4315,1969,"The Wild Bunch"
3,4444520,Western,wealthy-family,W4315,NULL,"The Wild Bunch"
3,4143003,Western,reference-to-benny-hill,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-benny-hill,R1652,1928,"Rip Roaring Logan"
3,4110726,Western,port-of-long-beach-california,P6314,1913,"Pride of Lonesome"
3,4117315,Western,port-of-long-beach-california,P6314,2008,"Proud Flesh"
3,3589478,Western,false-alarm,F4246,1943,"False Colors"
3,3502772,Western,double-standard,D1423,1950,"Devil's Doorway"
3,3528503,Western,double-standard,D1423,1925,"Double Action Daniels"
3,3898910,Western,double-standard,D1423,1959,"Los diablos del terror"
3,4342262,Western,double-standard,D1423,1922,"The Devil's Ghost"
3,4342407,Western,double-standard,D1423,2014,"The Devil's Toll"
3,4342418,Western,double-standard,D1423,1942,"The Devil's Trail"
3,4342382,Western,double-standard,D1423,1927,"The Devil's Saddle"
3,4342383,Western,double-standard,D1423,1937,"The Devil's Saddle Legion"
3,4342230,Western,double-standard,D1423,1916,"The Devil's Double"
3,4342427,Western,double-standard,D1423,1927,"The Devil's Twin"
3,4342228,Western,double-standard,D1423,1923,"The Devil's Dooryard"
3,4342410,Western,double-standard,D1423,1928,"The Devil's Tower"
3,4059138,Western,outlaw,O34,1976,Outlaw
3,4059142,Western,outlaw,O34,2008,Outlaw
3,4059147,Western,outlaw,O34,NULL,Outlaw
3,4401376,Western,outlaw,O34,1921,"The Outlaw"
3,4401373,Western,outlaw,O34,1912,"The Outlaw"
3,4401377,Western,outlaw,O34,1943,"The Outlaw"
3,4401372,Western,outlaw,O34,1908,"The Outlaw"
3,3675139,Western,handcuffs,H5321,1917,"Hands Up!"
3,3675112,Western,handcuffs,H5321,1921,"Hands Off!"
3,3675104,Western,handcuffs,H5321,1927,"Hands Off"
3,4432126,Western,tree,T6,1926,"The Terror"
3,4432125,Western,tree,T6,1920,"The Terror"
3,2209825,Western,shower,S6,1976,Sara
3,4222103,Western,shower,S6,1950,Sierra
3,4222105,Western,shower,S6,2013,Sierra
3,4425187,Western,shower,S6,2013,"The Sorrow"
3,4422548,Western,shower,S6,2010,"The Sierra"
3,3461343,Western,crush-on-teacher,C6253,2009,"Curses and Sermons"
3,3452900,Western,crush-on-teacher,C6253,1924,"Crashin' Through"
3,3455353,Western,crush-on-teacher,C6253,1968,"Crisantemi per un branco di carogne"
3,3456135,Western,crush-on-teacher,C6253,1927,"Cross Country Run"
3,3452901,Western,crush-on-teacher,C6253,1923,"Crashin' Thru"
3,4337351,Western,crush-on-teacher,C6253,1914,"The Cross in the Cacti"
3,4229865,Western,skeleton-costume,S2435,2011,"Skeleton Canyon"
3,4423620,Western,skeleton-costume,S2435,1913,"The Skeleton in the Closet"
3,4423616,Western,skeleton-costume,S2435,1917,"The Skeleton Canyon Raid"
3,4143003,Western,reference-to-dame-edna,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-dame-edna,R1652,1928,"Rip Roaring Logan"
3,4143003,Western,reference-to-marx,R1652,1915,"Reforming the Outlaw"
3,4155995,Western,reference-to-marx,R1652,1928,"Rip Roaring Logan"
3,2621395,Western,freezing-to-death,F6252,2017,"The Forsaken Westerns"
3,3618311,Western,freezing-to-death,F6252,1954,"Four Guns to the Border"
3,4355697,Western,freezing-to-death,F6252,1977,"The Frozen Star"
3,4350573,Western,freezing-to-death,F6252,1955,"The Far Horizons"
3,4071391,Western,parking-structure,P6252,1913,"Parson Jim's Baby"
3,4106817,Western,parking-structure,P6252,1942,"Prairie Gunsmoke"
